timestamp,open,high,low,close,volume,feature_volume,macd_signal,bollinger_hband,bollinger_lband,awesome_osc,stoch_osc,,,,,,
6/1/2018 14:48,16440,16447,16374,16380.05,21.522,-1.508982392,0.065088251,-0.009617898,0.009617898,-0.099472165,0.314873175,,,,,,
6/1/2018 14:51,16380.08,16404.01,16380.08,16400,25.22,-1.262327624,0.046611736,-0.00977203,0.00977203,-0.178970928,0.497036346,,,,,,
6/1/2018 14:54,16398,16410,16385,16398,33.859,-0.648623368,0.029589011,-0.010116816,0.010116816,-0.200989355,0.395436047,,,,,,
6/1/2018 14:57,16390.01,16420.99,16385,16403.01,22.472,-1.415826502,0.017471634,-0.009989431,0.009989431,0.002756734,0.503964588,,,,,,
6/1/2018 15:00,16419.99,16438.99,16400.01,16410.01,32.99,-0.715340015,0.00342646,-0.009919344,0.009919344,-0.119304149,0.463215241,,,,,,
6/1/2018 15:03,16410.01,16430,16335.03,16354.96,63.074,1.352163406,-0.022074088,-0.009410861,0.009410861,-0.082209321,0.333193941,,,,,,
6/1/2018 15:06,16335.04,16395.1,16335.03,16390,31.685,-0.79092349,-0.026519897,-0.009207806,0.009207806,-0.019579601,0.507024832,,,,,,
6/1/2018 15:09,16390,16429.91,16381,16409.99,46.055,0.171202413,-0.026045792,-0.009087981,0.009087981,0.044939958,0.645549301,,,,,,
6/1/2018 15:12,16410,16486,16409,16486,61.475,1.228766603,-0.008821576,-0.009399737,0.009399737,0.107607443,1.072276571,,,,,,
6/1/2018 15:15,16486,16569.89,16469.98,16554.88,52.74,0.608292058,0.016207509,-0.009914978,0.009914978,0.213029348,1.133886674,,,,,,
6/1/2018 15:18,16515,16600.95,16515,16600.02,32.095,-0.780998285,0.048655145,-0.009884709,0.009884709,0.435888625,1.275590183,,,,,,
6/1/2018 15:21,16600.03,16630,16545.03,16545.03,37.12,-0.451146807,0.050132288,-0.009269898,0.009269898,0.296597642,0.851976411,,,,,,
6/1/2018 15:24,16597.96,16600,16550,16600,61.45,1.189086946,0.045735727,-0.009382146,0.009382146,0.195666473,0.595265924,,,,,,
6/1/2018 15:27,16600,16639,16595.99,16612.02,56.47,0.86901895,0.040186025,-0.009077862,0.009077862,0.088645427,0.34042914,,,,,,
6/1/2018 15:30,16612.13,16629.95,16551.03,16551.05,51.194,0.51516806,0.016528285,-0.00875643,0.00875643,-0.107753017,0.195804169,,,,,,
6/1/2018 15:33,16551.06,16592.2,16511,16525,46.03,0.156508173,-0.008876605,-0.007762157,0.007762157,-0.289045041,0.083254745,,,,,,
6/1/2018 15:36,16544,16548,16488.86,16538.98,41.058,-0.194962718,-0.028945741,-0.005519637,0.005519637,-0.359562285,0.015123515,,,,,,
6/1/2018 15:39,16509.02,16600,16509.02,16570.01,61.985,1.232072096,-0.028578746,-0.006579606,0.006579606,-0.105546639,0.477488745,,,,,,
6/1/2018 15:42,16566.04,16629.94,16558.74,16620.7,65.03,1.497899322,-0.016934459,-0.00917877,0.00917877,-0.081443076,0.776132572,,,,,,
6/1/2018 15:45,16577.14,16622.69,16577.14,16618,42.504,-0.020163532,-0.002128701,-0.008983801,0.008983801,0.072972596,0.924004593,,,,,,
6/1/2018 15:48,16614,16628.68,16550,16590,72.08,1.947576241,-0.001733332,-0.009397542,0.009397542,0.031349897,0.551334648,,,,,,
6/1/2018 15:51,16588.22,16600,16560.12,16600,29.994,-0.855781949,-0.001777415,-0.009337323,0.009337323,0.102593987,0.360258693,,,,,,
6/1/2018 15:54,16600,16630,16562.04,16570.01,26.72,-1.097469044,-0.012146727,-0.009034559,0.009034559,-0.070193699,0.051979719,,,,,,
6/1/2018 15:57,16570.01,16600,16556.22,16556.22,16.798,-1.820341418,-0.024523061,-0.008717219,0.008717219,-0.179504003,0.096673148,,,,,,
6/1/2018 16:00,16550.04,16596.86,16550.01,16564.99,25.428,-1.213005711,-0.030518021,-0.009010486,0.009010486,-0.155159124,0.110772889,,,,,,
6/1/2018 16:03,16550.01,16564.98,16550,16560.98,40.16,-0.134091257,-0.033090319,-0.009638497,0.009638497,-0.032995714,0.291014565,,,,,,
6/1/2018 16:06,16560.99,16599,16550.01,16550.02,50.06,0.595711819,-0.038602301,-0.009190522,0.009190522,0.036884023,0.303409874,,,,,,
6/1/2018 16:09,16550.01,16550.01,16518.01,16540.01,47.12,0.398766431,-0.045347458,-0.008858616,0.008858616,0.024226407,0.193376613,,,,,,
6/1/2018 16:12,16540,16555,16501.75,16525,37.024,-0.301423361,-0.053617937,-0.007113588,0.007113588,-0.047954118,0.078804838,,,,,,
6/1/2018 16:15,16501.78,16549.98,16501.78,16547.99,26.908,-1.009525092,-0.047476008,-0.006250975,0.006250975,-0.048804414,0.331541086,,,,,,
6/1/2018 16:18,16549.88,16555,16532.98,16550.01,22.09,-1.352191503,-0.043672096,0.081935827,-0.081935827,-0.079593655,0.376215967,,,,,,
6/1/2018 16:21,16551.01,16617.72,16550,16608.01,73.82,2.347205822,-0.027704221,-0.007984027,0.007984027,-0.017852112,0.918670921,,,,,,
6/1/2018 16:24,16608.01,16646.31,16607.98,16646.31,59.184,1.32019246,-0.009432319,-0.008721204,0.008721204,0.076832083,1.050991848,,,,,,
6/1/2018 16:27,16630,16650,16570.03,16619.93,47.706,0.49959868,-0.002286595,-0.00825859,0.00825859,0.075851886,1.030005174,,,,,,
6/1/2018 16:30,16619.93,16619.93,16561.25,16597.37,33.92,-0.451579041,-0.005488156,-0.009180492,0.009180492,-0.119657286,0.397400019,,,,,,
6/1/2018 16:33,16576,16650,16576,16623.01,24.815,-1.086619067,0.001760678,-0.009833096,0.009833096,0.026589202,0.389051804,,,,,,
6/1/2018 16:36,16650,16752,16623.01,16727,52.43,0.828631907,0.022322229,-0.010107137,0.010107137,0.024971408,0.688326775,,,,,,
6/1/2018 16:39,16737.58,16787.56,16708.71,16754.99,26.323,-1.045247941,0.035776947,-0.009985739,0.009985739,-0.003400092,0.886751001,,,,,,
6/1/2018 16:42,16755,16800,16750,16780,42.485,0.104554883,0.045796086,-0.009886951,0.009886951,0.129412303,0.630323595,,,,,,
6/1/2018 16:45,16780,16810,16760,16807.2,46.88,0.410717745,0.053547254,-0.009827338,0.009827338,0.236982005,0.431910051,,,,,,
6/1/2018 16:48,16801,16807.2,16758.96,16781.02,35.83,-0.36686008,0.04811996,-0.009866649,0.009866649,0.061215013,0.28464209,,,,,,
6/1/2018 16:51,16790,16879.99,16781.1,16879.98,32.065,-0.633727864,0.060772493,-0.010051896,0.010051896,0.055831879,0.540089921,,,,,,
6/1/2018 16:54,16879.97,16979,16853.69,16974.86,53.384,0.88681024,0.085003447,-0.010350393,0.010350393,0.151696433,0.804351657,,,,,,
6/1/2018 16:57,16974.86,16982,16871.41,16892.24,52.02,0.788550877,0.073118485,-0.009980105,0.009980105,-0.046213791,0.782476924,,,,,,
6/1/2018 17:00,16892.23,16915.75,16805.78,16894,56.23,1.106462207,0.058919478,-0.009924556,0.009924556,-0.134510991,0.53591855,,,,,,
6/1/2018 17:03,16863.17,16894,16850,16850.01,30.77,-0.707178979,0.040343238,-0.009804406,0.009804406,-0.049235734,0.235021892,,,,,,
6/1/2018 17:06,16850.01,16872.01,16849.97,16870.01,58.76,1.312286972,0.027766106,-0.009949237,0.009949237,-0.17847358,0.488153122,,,,,,
6/1/2018 17:09,16870,16879.03,16860.01,16875,38.867,-0.140370528,0.01598676,-0.010016062,0.010016062,-0.306990776,0.496164252,,,,,,
6/1/2018 17:12,16875,16879.03,16860.01,16870,23.265,-1.263206244,0.002920357,-0.010061638,0.010061638,-0.167590914,0.516405192,,,,,,
6/1/2018 17:15,16870,16878.95,16805.79,16837,38.348,-0.139708453,-0.016906591,-0.009699034,0.009699034,-0.140925853,0.384989147,,,,,,
6/1/2018 17:18,16827,16837,16803.75,16805,42.021,0.144929353,-0.037300989,-0.009547798,0.009547798,-0.207297097,0.322208186,,,,,,
6/1/2018 17:21,16802.51,16805,16713.11,16786.87,37.35,-0.223418941,-0.055392126,-0.008990837,0.008990837,-0.352430401,0.300621621,,,,,,
6/1/2018 17:24,16770,16832.01,16770,16832,21.084,-1.362119152,-0.052473534,-0.009162708,0.009162708,-0.237226392,0.550131403,,,,,,
6/1/2018 17:27,16831.99,16869.97,16826.49,16832.02,26.285,-0.987842949,-0.051184989,-0.009259839,0.009259839,-0.153890043,0.6071902,,,,,,
6/1/2018 17:30,16832,16859.99,16802.05,16819,18.427,-1.495609263,-0.053962136,-0.009353405,0.009353405,-0.071330361,0.614096978,,,,,,
6/1/2018 17:33,16802.06,16840,16763.28,16835,59.89,1.419445395,-0.048099622,-0.009259477,0.009259477,-0.051024444,0.538410929,,,,,,
6/1/2018 17:36,16828.96,16878.95,16810.07,16825,28.214,-0.792044186,-0.045793226,-0.008439983,0.008439983,0.15052685,0.611431762,,,,,,
6/1/2018 17:39,16825,16873.16,16811.6,16873.16,53.604,1.014213164,-0.033354855,-0.00883124,0.00883124,0.095940198,0.952342792,,,,,,
6/1/2018 17:42,16852,16894,16852,16894,56.83,1.216769006,-0.016620854,-0.008999897,0.008999897,0.114484829,1.143527482,,,,,,
6/1/2018 17:45,16894,16937.96,16873.02,16900.01,45.395,0.37926067,-0.006570655,-0.008754357,0.008754357,0.157265095,1.170285597,,,,,,
6/1/2018 17:48,16900.01,16940,16850,16851,39.386,-0.08503695,-0.014230454,-0.008196255,0.008196255,0.151091309,0.693520874,,,,,,
6/1/2018 17:51,16851.98,16861.01,16810.07,16839.98,32.335,-0.611441175,-0.023814399,-0.003983579,0.003983579,0.034666373,0.428400729,,,,,,
6/1/2018 17:54,16839.98,16893,16831,16850.84,25.01,-1.139443269,-0.028625664,-0.031612679,0.031612679,0.033347259,0.452323854,,,,,,
6/1/2018 17:57,16850.83,16890.03,16850.83,16889.93,26.684,-0.954180374,-0.023433453,-0.007993648,0.007993648,0.030889819,0.884241208,,,,,,
6/1/2018 18:00,16854.03,16889.99,16789.84,16849.77,35.29,-0.313380014,-0.022471338,-0.007773596,0.007773596,-0.05568535,0.922244341,,,,,,
6/1/2018 18:03,16809.01,16849.77,16745,16824.98,47.07,0.501042071,-0.019353629,-0.008630141,0.008630141,-0.055237323,0.930017879,,,,,,
6/1/2018 18:06,16798.55,16840,16749.96,16823,38.13,-0.148258808,-0.012984767,-0.008712874,0.008712874,0.005027526,1.035662015,,,,,,
6/1/2018 18:09,16823,16850,16749.22,16840,33.71,-0.460951845,-0.006660329,-0.008929149,0.008929149,-0.155202657,1.228505789,,,,,,
6/1/2018 18:12,16840,16876.72,16779.03,16876.72,11.986,-2.07799169,0.003994832,-0.009441486,0.009441486,-0.276043465,1.51316834,,,,,,
6/1/2018 18:15,16876.72,16900,16867.8,16899.99,27.58,-0.850168351,0.013593421,-0.009969049,0.009969049,-0.186548261,1.44220489,,,,,,
6/1/2018 18:18,16899.99,16899.99,16817.4,16886.83,54.47,1.08767558,0.013374897,-0.010043092,0.010043092,-0.251858076,1.21684522,,,,,,
6/1/2018 18:21,16832.01,16923.44,16832.01,16898.98,42.62,0.261257206,0.025993223,-0.010305254,0.010305254,-0.092644232,1.006657976,,,,,,
6/1/2018 18:24,16897.3,16929.99,16832.08,16850.17,49.155,0.744338016,0.018894376,-0.009727503,0.009727503,-0.04795977,0.518790184,,,,,,
6/1/2018 18:27,16850.01,16883,16833,16882.99,32.448,-0.403870816,0.018731538,-0.009924408,0.009924408,0.020406265,0.589303249,,,,,,
6/1/2018 18:30,16882.99,16887.16,16786.17,16809.85,32.394,-0.37530946,-0.002248555,-0.009166025,0.009166025,-0.153800082,0.169525159,,,,,,
6/1/2018 18:33,16809.88,16862.2,16780.98,16816.99,22.214,-1.064747659,-0.016171663,-0.008861367,0.008861367,0.052365089,0.383761008,,,,,,
6/1/2018 18:36,16816.99,16816.99,16650.82,16678.99,59.385,1.442416206,-0.059383206,0.005423107,-0.005423107,-0.345558302,0.133168203,,,,,,
6/1/2018 18:39,16674.96,16679,16610,16645,32.411,-0.357539367,-0.092942307,-0.024065709,0.024065709,-0.408263181,0.368667479,,,,,,
6/1/2018 18:42,16644.99,16663.99,16582.98,16663.97,46.745,0.629372811,-0.106745182,-0.019593726,0.019593726,-0.518674062,0.451664228,,,,,,
6/1/2018 18:45,16640,16740.08,16640,16740.08,54.076,1.146370954,-0.087722973,0.010606341,-0.010606341,-0.191972555,0.837525936,,,,,,
6/1/2018 18:48,16737,16792.52,16728.13,16771.99,31.695,-0.337949996,-0.064602222,-0.00591803,0.00591803,-0.157508753,0.932096523,,,,,,
6/1/2018 18:51,16751,16772.88,16728.13,16730.29,34.605,-0.137928249,-0.053270614,-0.005432086,0.005432086,0.13397635,0.851706994,,,,,,
6/1/2018 18:54,16728.13,16730.29,16650.89,16699.97,52.38,1.104363246,-0.05158707,-0.001727482,0.001727482,0.125836135,0.642860617,,,,,,
6/1/2018 18:57,16672.1,16769.89,16672.1,16769.89,41.813,0.383640656,-0.025758677,-0.005996625,0.005996625,0.342324006,0.74527621,,,,,,
6/1/2018 19:00,16775,16827,16764.95,16827,35.19,-0.072597552,0.002857443,-0.007612528,0.007612528,0.218577763,0.862919804,,,,,,
6/1/2018 19:03,16827,16827.21,16780.02,16796.85,38.685,0.187067999,0.012169017,-0.006271901,0.006271901,0.03823734,0.859979627,,,,,,
6/1/2018 19:06,16789.42,16839.15,16782.01,16818.02,79.55,2.922368123,0.022830706,-0.006418351,0.006418351,0.122548954,0.747061124,,,,,,
6/1/2018 19:09,16818.02,16830.83,16713.02,16755.21,62.466,1.771296808,0.011998738,0.000722591,-0.000722591,0.126953323,0.561636042,,,,,,
6/1/2018 19:12,16755.21,16820,16716.03,16775,32.368,-0.255506246,0.007877342,0.005485509,-0.005485509,-0.012166079,0.642292302,,,,,,
6/1/2018 19:15,16775.01,16820,16775.01,16800,17.382,-1.285028101,0.009393122,0.004773661,-0.004773661,-0.019541407,0.636493467,,,,,,
6/1/2018 19:18,16800,16806.96,16730,16749.97,24.74,-0.820628232,-0.003510067,0.098661455,-0.098661455,-0.022515069,0.554266076,,,,,,
6/1/2018 19:21,16749.97,16805.75,16692.21,16692.21,57.164,1.431724299,-0.02664589,-0.017288732,0.017288732,-0.090228985,0.319089923,,,,,,
6/1/2018 19:24,16692.21,16729.99,16612.19,16637.49,42.15,0.374242878,-0.054241765,-0.016933727,0.016933727,0.0212591,0.082625599,,,,,,
6/1/2018 19:27,16692.15,16787.57,16637.51,16760.01,53.79,1.163127357,-0.053720506,-0.01933501,0.01933501,0.046055922,0.383687758,,,,,,
6/1/2018 19:30,16760.01,16760.01,16733.39,16760.01,42.475,0.43453986,-0.051724745,-0.049688684,0.049688684,-0.079682148,0.531083476,,,,,,
6/1/2018 19:33,16760.02,16800,16760.01,16780,49.47,0.929256284,-0.044028209,-0.141957132,0.141957132,0.085411883,0.72219741,,,,,,
6/1/2018 19:36,16780,16782,16760,16760.98,50.454,0.986065349,-0.042354017,-0.006120676,0.006120676,0.068206354,0.500647334,,,,,,
6/1/2018 19:39,16781.99,16800.95,16758.88,16792.64,38.54,0.170385255,-0.037381015,-0.007559245,0.007559245,0.144848227,0.532398946,,,,,,
6/1/2018 19:42,16758.91,16804.98,16758.91,16799.99,12.422,-1.614696706,-0.023257266,-0.007997033,0.007997033,0.129094871,0.592651143,,,,,,
6/1/2018 19:45,16794,16805,16758.88,16770,17.093,-1.314253597,-0.019589804,-0.000899249,0.000899249,0.135480502,0.582618212,,,,,,
6/1/2018 19:48,16769.99,16796.98,16733.35,16769.91,42.01,0.376933403,-0.016932682,0.021525989,-0.021525989,0.04775139,0.554706762,,,,,,
6/1/2018 19:51,16734.42,16769.99,16734.4,16745.05,38.94,0.153115308,-0.012452346,-0.000301066,0.000301066,0.124205373,0.43648583,,,,,,
6/1/2018 19:54,16745.05,16764.84,16745,16754.01,55.956,1.301394102,-0.007435842,-0.005239118,0.005239118,0.155231208,0.482028525,,,,,,
6/1/2018 19:57,16754.01,16789.87,16750.5,16770.01,46.32,0.660764192,-0.000651479,0.186222416,-0.186222416,0.125137446,0.488993503,,,,,,
6/1/2018 20:00,16770.01,16789.87,16735.77,16735.78,11.665,-1.701900706,-0.005084769,-0.016461051,0.016461051,0.125380636,0.338581358,,,,,,
6/1/2018 20:03,16735.78,16778.99,16734.05,16734.05,3.623,-2.255026234,-0.008562399,-0.018953763,0.018953763,0.230671455,0.302700044,,,,,,
6/1/2018 20:06,16734.05,16770,16732.02,16732.04,27.23,-0.628359305,-0.011306121,-0.016147822,0.016147822,0.210669691,0.148664039,,,,,,
6/1/2018 20:09,16732.03,16768.01,16720,16720,14.997,-1.459255259,-0.015813108,-0.022043798,0.022043798,0.217737823,0.770205557,,,,,,
6/1/2018 20:12,16720,16769,16707.26,16733,24.56,-0.775886598,-0.015173498,-0.020278621,0.020278621,0.192302993,0.706264021,,,,,,
6/1/2018 20:15,16749.99,16770,16723.2,16740,15.539,-1.401645376,-0.016796803,-0.016145622,0.016145622,0.213960236,1.478869221,,,,,,
6/1/2018 20:18,16749.92,16766.98,16733.04,16734.08,51.37,0.992138127,-0.021110595,-0.01943403,0.01943403,0.095292285,1.832897383,,,,,,
6/1/2018 20:21,16752.99,16800,16734.08,16757.47,20.85,-1.063233342,-0.021989383,0.005177673,-0.005177673,0.062417665,2.108375334,,,,,,
6/1/2018 20:24,16779.93,16779.95,16745.71,16760.73,30.135,-0.426330235,-0.026259419,-0.006261256,0.006261256,-0.04576591,2.40421793,,,,,,
6/1/2018 20:27,16760.73,16806.99,16750,16799.99,20.704,-1.082484997,-0.01844005,-0.00227704,0.00227704,-0.029770804,0.628502769,,,,,,
6/1/2018 20:30,16800,16808,16753,16783.25,23.287,-0.898161844,-0.01675427,0.014803596,-0.014803596,-0.064645868,-3.416197462,,,,,,
6/1/2018 20:33,16783.21,16785,16733.09,16769.98,41.94,0.400379593,-0.018129052,-0.021141422,0.021141422,-0.138908577,-5.247388434,,,,,,
6/1/2018 20:36,16769.98,16769.99,16733.09,16737.01,27.27,-0.624020927,-0.026014535,-0.017822659,0.017822659,-0.268103654,-6.402308141,,,,,,
6/1/2018 20:39,16737,16768,16735,16757.7,28.584,-0.548689725,-0.024710866,-0.020355841,0.020355841,-0.134666991,-1.351605176,,,,,,
6/1/2018 20:42,16755.54,16799.89,16753.37,16784.12,37.167,0.019601049,-0.015785975,-0.017220589,0.017220589,-0.123115351,1.203680962,,,,,,
6/1/2018 20:45,16799.89,16830,16775.02,16819,26.554,-0.683279949,-0.004786449,0.078289153,-0.078289153,-0.057013136,4.38347543,,,,,,
6/1/2018 20:48,16818.99,16877.18,16808,16858.98,14.613,-1.482708029,0.011902978,-0.005278814,0.005278814,0.115230217,3.874418363,,,,,,
6/1/2018 20:51,16835,16870,16805.19,16849.98,50.38,0.884295898,0.025311741,-0.005803662,0.005803662,0.167457507,2.382103816,,,,,,
6/1/2018 20:54,16849.97,16849.98,16809.08,16815.01,40.365,0.291011643,0.024058142,0.078493451,-0.078493451,0.05974511,0.470089886,,,,,,
6/1/2018 20:57,16830.37,16848.17,16775.01,16784,26.944,-0.639305843,0.010906865,-0.016402405,0.016402405,-0.061321603,-0.93488632,,,,,,
6/1/2018 21:00,16806.99,16840.34,16784,16839.98,48.776,0.908296191,0.009814473,0.026127682,-0.026127682,-0.071347036,-0.665758203,,,,,,
6/1/2018 21:03,16839.98,16839.98,16786.03,16786.03,42.625,0.441702676,-0.004328556,-0.018921336,0.018921336,-0.240439453,-0.677420825,,,,,,
6/1/2018 21:06,16798.89,16837.02,16758.29,16800.1,16.876,-1.426124273,-0.012811568,-0.019523421,0.019523421,-0.263826183,0.024452492,,,,,,
6/1/2018 21:09,16801,16833.49,16756.05,16771.02,56.68,1.499270503,-0.024690823,-0.017156286,0.017156286,-0.195857506,-0.90585116,,,,,,
6/1/2018 21:12,16771.02,16797.96,16650,16744.62,52.444,1.202243717,-0.03717959,-0.014843226,0.014843226,-0.277360363,-0.021532141,,,,,,
6/1/2018 21:15,16744.6,16767.88,16650,16666.46,21.032,-1.070190159,-0.061667281,-0.013720402,0.013720402,-0.393007858,-0.123376819,,,,,,
6/1/2018 21:18,16680.04,16709.5,16612.18,16686.18,24.716,-0.771460848,-0.07213455,-0.014091734,0.014091734,-0.358337674,0.517208006,,,,,,
6/1/2018 21:21,16686.17,16721.19,16642.17,16670.09,46.49,0.824963844,-0.078422296,-0.013743297,0.013743297,-0.369172439,0.551346567,,,,,,
6/1/2018 21:24,16700.47,16709.98,16670.04,16671.1,41.23,0.472392185,-0.084758435,-0.013619825,0.013619825,-0.368803795,0.713963595,,,,,,
6/1/2018 21:27,16671.1,16709.37,16620,16680,35.57,0.066829081,-0.081439562,-0.013188229,0.013188229,-0.228313802,0.72323279,,,,,,
6/1/2018 21:30,16680,16694.91,16650,16659.01,41.74,0.494845814,-0.079218702,-0.013153248,0.013153248,-0.128799815,0.775006757,,,,,,
6/1/2018 21:33,16679.99,16694.9,16651.74,16690.02,41.544,0.44013136,-0.070191144,-0.013399645,0.013399645,-0.073149954,1.008796593,,,,,,
6/1/2018 21:36,16670.03,16704.97,16670,16700,60.2,1.830732171,-0.052429662,-0.014512873,0.014512873,0.000165644,1.202891405,,,,,,
6/1/2018 21:39,16700.01,16763.4,16700,16730,26.815,-0.656158139,-0.030013626,-0.014822204,0.014822204,0.14623172,1.280281191,,,,,,
6/1/2018 21:42,16730.01,16800.52,16730,16790.84,28.3,-0.533820106,0.001565823,-0.016557756,0.016557756,0.273747599,1.281897827,,,,,,
6/1/2018 21:45,16800.02,16810,16750.01,16793.83,31.005,-0.328505985,0.021229358,-0.015280873,0.015280873,0.251255961,1.001660401,,,,,,
6/1/2018 21:48,16792.91,16810,16760.03,16770,30.534,-0.384192253,0.028366114,-0.013722094,0.013722094,0.260501075,0.822016637,,,,,,
6/1/2018 21:51,16790.98,16790.98,16730,16746,29.1,-0.5599143,0.021960051,-0.013126467,0.013126467,0.110524139,0.51711402,,,,,,
6/1/2018 21:54,16740.01,16789.9,16715.1,16789.88,31.64,-0.359151819,0.02995845,-0.014345586,0.014345586,0.044116287,0.698357614,,,,,,
6/1/2018 21:57,16789.89,16791.99,16753.14,16790.99,22.67,-1.108957206,0.034856067,-0.015660396,0.015660396,-0.140801847,0.667039767,,,,,,
6/1/2018 22:00,16790.99,16791.99,16790,16791.99,54.81,1.507229728,0.037450175,-0.014495417,0.014495417,-0.071281528,0.66270672,,,,,,
6/1/2018 22:03,16791.99,16818.98,16790.07,16818.98,58.97,1.859279771,0.044563457,-0.019427848,0.019427848,0.002587477,0.557490894,,,,,,
6/1/2018 22:06,16818.99,16938.01,16800.01,16929.58,30.924,-0.413870919,0.073885211,-0.003101534,0.003101534,0.261209786,0.805151235,,,,,,
6/1/2018 22:09,16931.28,16998,16888,16998,38.675,0.23153023,0.104894067,-0.008050421,0.008050421,0.262660904,0.949083891,,,,,,
6/1/2018 22:12,16998,17066.99,16970.29,17050.01,50.676,1.192106739,0.131576125,-0.009131303,0.009131303,0.380640351,0.854223721,,,,,,
6/1/2018 22:15,17059,17088.98,17014.95,17079.97,34.56,-0.139792958,0.146533536,-0.009986491,0.009986491,0.350095292,0.569712701,,,,,,
6/1/2018 22:18,17083,17098.99,17000,17000,31.039,-0.454928899,0.128698946,-0.009213932,0.009213932,0.196571087,0.204029732,,,,,,
6/1/2018 22:21,17049.98,17100,17000,17095.02,49.09,0.967862596,0.120921098,-0.009634429,0.009634429,0.021064504,0.209645087,,,,,,
6/1/2018 22:24,17098.99,17105,17030.05,17079.95,64.96,2.219850223,0.104574402,-0.009712465,0.009712465,-0.107221625,0.150251182,,,,,,
6/1/2018 22:27,17070.99,17132.18,17005.04,17077,57.45,1.555513577,0.089331431,-0.009695417,0.009695417,-0.18575533,0.375636256,,,,,,
6/1/2018 22:30,17076.99,17090,16950,17048.98,39.538,0.17497485,0.067415248,-0.009649006,0.009649006,-0.318080524,0.276866598,,,,,,
6/1/2018 22:33,17048.97,17048.98,16935.44,16962.7,49.448,0.934398966,0.028646858,-0.008583857,0.008583857,-0.369638718,0.234360385,,,,,,
6/1/2018 22:36,16962.7,16999.99,16928.26,16969.98,36.155,-0.093403811,0.003216238,-0.008262369,0.008262369,-0.377934575,0.298865162,,,,,,
6/1/2018 22:39,16960,16960,16908,16930.01,21.931,-1.160625858,-0.021309023,-0.00679262,0.00679262,-0.356586509,0.294889835,,,,,,
6/1/2018 22:42,16930.01,16943.99,16850,16853.32,41.016,0.33173834,-0.054966802,-0.091269992,0.091269992,-0.448425719,0.311351952,,,,,,
6/1/2018 22:45,16889.98,16940,16855,16915,43.3,0.48722447,-0.068440375,0.014703487,-0.014703487,-0.240114002,0.344014412,,,,,,
6/1/2018 22:48,16927.5,17020,16915.01,17010,48.36,0.898300856,-0.054845813,-0.006326565,0.006326565,0.083254591,0.623098273,,,,,,
6/1/2018 22:51,17015,17029.99,16986,17018,34.1,-0.193194275,-0.043642363,-0.007784264,0.007784264,0.052278811,0.808427881,,,,,,
6/1/2018 22:54,17018.96,17020,16986,17000.01,30.57,-0.496645515,-0.039578967,-0.005573229,0.005573229,0.071696877,0.757873274,,,,,,
6/1/2018 22:57,17000.01,17000.01,16950.5,16975,23.944,-0.982232362,-0.041542914,-0.003685895,0.003685895,0.093819388,0.515444876,,,,,,
6/1/2018 23:00,16975.01,17050,16975,17040,24.69,-0.901160824,-0.025911072,-0.006891094,0.006891094,0.170539732,0.654991579,,,,,,
6/1/2018 23:03,17035,17049,17000,17022,20.675,-1.205966373,-0.018357803,-0.005208518,0.005208518,-0.010136688,0.668377094,,,,,,
6/1/2018 23:06,17021.98,17054,17000.01,17048.98,47.24,0.761303128,-0.006835064,0.015732558,-0.015732558,0.025000336,0.785193859,,,,,,
6/1/2018 23:09,17048.98,17055.01,17012.02,17053,17.133,-1.431612097,0.00119149,-0.024751405,0.024751405,0.032391542,0.647919646,,,,,,
6/1/2018 23:12,17053,17055.03,17022,17055.03,30.77,-0.409201148,0.006136726,-0.017187283,0.017187283,0.072000659,0.666843795,,,,,,
6/1/2018 23:15,17055.03,17125,17055.02,17080.02,42.74,0.480941342,0.014256449,-0.017473266,0.017473266,0.040047853,0.619123404,,,,,,
6/1/2018 23:18,17099,17115,17061.32,17098,54.735,1.34581905,0.017819391,-0.096052071,0.096052071,0.054096124,0.531260569,,,,,,
6/1/2018 23:21,17082.02,17096.99,17052.94,17080.02,38.33,0.185738907,0.018064699,-0.020295633,0.020295633,0.031339708,0.459112881,,,,,,
6/1/2018 23:24,17080.01,17110,17055.51,17080.03,49.4,1.019105355,0.016649045,-0.025261852,0.025261852,0.114331898,0.241810175,,,,,,
6/1/2018 23:27,17080.03,17100,17061.48,17080,35.294,-0.026371855,0.014216901,-0.02314296,0.02314296,0.157904849,0.115959556,,,,,,
6/1/2018 23:30,17080,17099.98,17080,17082,43.32,0.562675884,0.011717627,-0.058345438,0.058345438,0.056987737,0.011155776,,,,,,
6/1/2018 23:33,17082,17125,17082,17083.03,24.29,-0.832099601,0.009053639,-0.006216054,0.006216054,0.144059612,0.019354903,,,,,,
6/1/2018 23:36,17118.51,17118.52,17080.08,17110,42.84,0.481098452,0.004178166,-0.004882284,0.004882284,0.117667681,-0.060808652,,,,,,
6/1/2018 23:39,17110,17111.5,17055.02,17101,28.858,-0.538907216,-0.001952781,-0.00664816,0.00664816,0.017693014,-0.102359549,,,,,,
6/1/2018 23:42,17098.99,17105,17084.02,17100.01,26.877,-0.676172507,-0.006204689,-0.009387997,0.009387997,0.000506145,-0.044966167,,,,,,
6/1/2018 23:45,17103.98,17129,17088,17129,25.182,-0.819796819,-0.003435252,-0.009384951,0.009384951,-0.013627958,0.328528783,,,,,,
